0,0.063,0.189,0.991
0,0.063,0.193,0.997
0,0.066,0.193,0.996
0.218,0.073,0.191,0.995
0.218,0.071,0.191,0.995
0.218,0.068,0.192,0.995
0.468,0.072,0.19,0.998
0.468,0.071,0.19,0.993
0.468,0.071,0.194,0.996
0.687,0.066,0.197,0.996
0.687,0.066,0.194,0.995
0.687,0.069,0.188,0.997
0.937,0.071,0.184,0.995
0.937,0.066,0.183,0.997
0.937,0.07,0.188,0.995
1.172,0.074,0.191,0.993
1.172,0.104,0.205,0.99
1.172,0.101,0.218,0.987
1.406,0.103,0.18,0.999
1.406,0.123,0.19,0.993
1.406,0.078,0.187,0.995
1.64,0.065,0.177,0.996
1.64,0.072,0.18,0.993
1.64,0.09,0.208,0.99
1.89,0.101,0.21,0.994
1.89,0.093,0.212,0.996
1.89,0.09,0.208,0.996
2.125,0.091,0.23,0.981
2.125,0.077,0.258,0.981
2.125,0.075,0.249,0.98
2.359,0.066,0.228,0.989
2.359,0.064,0.217,0.991
2.359,0.084,0.191,0.993
2.593,0.083,0.188,0.996
2.593,0.063,0.209,0.996
2.593,0.048,0.207,0.994
2.828,0.04,0.201,0.996
2.828,0.039,0.195,0.996
2.828,0.012,0.192,0.996
