19,0.084,0.14,1
19,0.086,0.136,1.011
19,0.108,0.104,1.02
19.235,0.092,0.161,0.967
19.235,0.015,0.177,0.941
19.235,0.034,0.396,0.875
19.469,0.019,0.586,0.797
19.469,0.048,0.737,0.737
19.469,0.059,0.827,0.694
19.719,0.041,0.761,0.669
19.719,0.077,0.837,0.625
19.719,0.099,0.96,0.604
19.953,0.044,0.89,0.581
19.953,0.036,0.88,0.563
19.953,0.045,0.882,0.566
20.188,0.049,0.918,0.58
20.188,0.071,0.905,0.612
20.188,0.106,0.738,0.668
20.422,0.1,0.753,0.73
20.422,0.085,0.692,0.775
20.422,0.066,0.509,0.833
20.672,0.054,0.452,0.881
20.672,0.046,0.463,0.903
20.672,0.034,0.394,0.928
20.906,0.052,0.347,0.948
20.906,0.052,0.309,0.958
20.906,0.045,0.269,0.974
21.141,0.045,0.267,0.977
21.141,0.05,0.239,0.987
21.141,0.055,0.221,0.991
21.391,0.047,0.218,0.989
21.391,0.04,0.223,0.99
21.391,0.044,0.22,0.991
21.625,0.05,0.217,0.991
21.625,0.057,0.225,0.991
21.625,0.056,0.231,0.989
