19.735,-1.098,0.854,3.11
19.922,-6.098,0.854,2.622
19.922,-10.854,0.976,2.622
19.922,-17.256,1.402,4.329
19.969,-28.293,1.402,6.829
19.969,-43.171,0.427,8.78
19.969,-63.537,-0.732,14.695
20.094,-78.415,2.5,19.695
20.094,-92.134,7.988,20.549
20.094,-97.317,12.317,15.488
20.204,-90.732,14.939,6.951
20.204,-83.598,13.415,-0.976
20.204,-76.646,10.061,-5.244
20.329,-73.659,7.805,-7.561
20.329,-68.415,8.841,-8.963
20.329,-63.72,8.537,-10.732
20.454,-62.683,7.439,-9.39
20.454,-59.634,6.768,-6.098
20.454,-50.915,6.28,-3.232
20.579,-41.951,5,-1.463
20.579,-31.646,3.659,0.305
20.579,-22.317,2.256,1.28
20.704,-14.146,0.366,0.549
20.704,-6.585,-1.037,0.122
20.704,-1.768,-2.134,-0.732
20.813,2.927,-2.927,-1.28
20.813,6.585,-2.012,-0.366
20.813,11.463,-1.524,-0.122
20.922,16.159,-1.646,0
20.922,24.39,-1.22,0.488
20.922,35.366,-1.463,0.122
21.057,47.744,-1.22,-0.854
21.057,59.146,-2.5,-1.89
21.057,71.037,-5.183,-2.683
21.161,82.439,-8.293,-4.024
21.161,86.707,-10.793,-5.732
21.161,83.902,-11.768,-6.159
21.286,76.585,-10.427,-5.793
21.286,69.268,-8.232,-5.488
21.286,61.829,-6.89,-5.488
21.411,55.732,-4.268,-4.451
21.411,50.976,-0.305,-1.951
21.411,49.756,5,3.415
21.52,46.037,3.902,7.866
21.52,39.573,-1.159,9.146
21.52,31.951,-3.659,7.988
21.63,21.524,-3.902,5.305
21.63,11.951,-2.866,2.256
21.63,6.159,-2.439,-0.305
21.771,4.939,-1.341,-1.22
21.771,4.878,-0.854,-0.427
21.771,3.659,-0.671,0.976
21.88,1.707,0.366,1.89
21.88,0.244,1.28,2.073
